timestamp,item_id,supplier_id,quantity_on_hand,restock_weight,fulfillment_weight,backlog_unfulfilled_qty
2025-08-01T08:58:04.710900,2,1,20,2.22,0.25,2
2025-08-01T08:58:04.710900,3,1,20,4.41,0.25,5
2025-08-01T08:58:04.710900,5,1,20,5.18,0.25,4
2025-08-01T08:58:04.710900,7,1,20,5.21,0.25,0
2025-08-01T08:58:04.710900,9,1,20,4.24,0.25,0
2025-08-01T08:58:04.710900,14,1,20,3.45,0.25,0
2025-08-01T08:58:04.710900,15,1,20,5.32,0.25,0
2025-08-01T08:58:04.710900,24,1,20,5.73,0.25,0
2025-08-01T08:58:04.710900,25,1,20,3.1,0.25,0
2025-08-01T08:58:04.710900,30,1,20,3.45,0.25,3
2025-08-01T08:58:04.710900,35,1,20,2.3,0.25,0
2025-08-01T08:58:04.710900,4,2,20,0.56,1.42,2
2025-08-01T08:58:04.710900,6,2,20,4,1.42,0
2025-08-01T08:58:04.710900,12,2,20,4.63,1.42,0
2025-08-01T08:58:04.710900,17,2,20,5.4,1.42,3
2025-08-01T08:58:04.710900,22,2,20,4.35,1.42,0
2025-08-01T08:58:04.710900,23,2,20,2.11,1.42,0
2025-08-01T08:58:04.710900,27,2,20,1.05,1.42,0
2025-08-01T08:58:04.710900,28,2,20,2.98,1.42,0
2025-08-01T08:58:04.710900,32,2,20,2.9,1.42,3
2025-08-01T08:58:04.710900,33,2,20,3.68,1.42,0
2025-08-01T08:58:04.710900,36,2,20,0.48,1.42,0
2025-08-01T08:58:04.710900,41,2,20,2.89,1.42,0
2025-08-01T08:58:04.710900,8,3,20,2.25,4.09,5
2025-08-01T08:58:04.710900,16,3,20,4.5,4.09,0
2025-08-01T08:58:04.710900,18,3,20,0.92,4.09,0
2025-08-01T08:58:04.710900,19,3,20,0.75,4.09,0
2025-08-01T08:58:04.710900,21,3,20,1.58,4.09,5
2025-08-01T08:58:04.710900,40,3,20,5.62,4.09,0
2025-08-01T08:58:04.710900,42,3,20,2.64,4.09,1
2025-08-01T08:58:04.710900,43,3,20,0.42,4.09,0
2025-08-01T08:58:04.710900,46,3,20,5.26,4.09,0
2025-08-01T08:58:04.710900,50,3,20,5.42,4.09,0
2025-08-01T08:58:04.710900,1,4,20,1.02,0.61,0
2025-08-01T08:58:04.710900,11,4,20,5.56,0.61,0
2025-08-01T08:58:04.710900,20,4,20,0.47,0.61,0
2025-08-01T08:58:04.710900,34,4,20,4.17,0.61,0
2025-08-01T08:58:04.710900,10,5,20,4.4,0.28,0
2025-08-01T08:58:04.710900,13,5,20,1.96,0.28,0
2025-08-01T08:58:04.710900,26,5,20,3.87,0.28,0
2025-08-01T08:58:04.710900,29,5,20,5.01,0.28,1
2025-08-01T08:58:04.710900,31,5,20,0.51,0.28,2
2025-08-01T08:58:04.710900,37,5,20,1.4,0.28,4
2025-08-01T08:58:04.710900,38,5,20,0.5,0.28,0
2025-08-01T08:58:04.710900,39,5,20,1.5,0.28,2
2025-08-01T08:58:04.710900,44,5,20,4.82,0.28,0
2025-08-01T08:58:04.710900,45,5,20,2.75,0.28,8
2025-08-01T08:58:04.710900,47,5,20,3.35,0.28,0
2025-08-01T08:58:04.710900,48,5,20,0.19,0.28,4
2025-08-01T08:58:04.710900,49,5,20,1.08,0.28,3
2025-08-01T08:58:04.710900,2,6,20,2.22,3.08,0
2025-08-01T08:58:04.710900,3,6,20,4.41,3.08,0
2025-08-01T08:58:04.710900,5,6,20,5.18,3.08,0
2025-08-01T08:58:04.710900,7,6,20,5.21,3.08,7
2025-08-01T08:58:04.710900,9,6,20,4.24,3.08,2
2025-08-01T08:58:04.710900,14,6,20,3.45,3.08,1
2025-08-01T08:58:04.710900,15,6,20,5.32,3.08,0
2025-08-01T08:58:04.710900,24,6,20,5.73,3.08,5
2025-08-01T08:58:04.710900,25,6,20,3.1,3.08,0
2025-08-01T08:58:04.710900,30,6,20,3.45,3.08,0
2025-08-01T08:58:04.710900,35,6,20,2.3,3.08,0
2025-08-01T08:58:04.710900,4,7,20,0.56,1.27,4
2025-08-01T08:58:04.710900,6,7,20,4,1.27,0
2025-08-01T08:58:04.710900,12,7,20,4.63,1.27,3
2025-08-01T08:58:04.710900,17,7,20,5.4,1.27,5
2025-08-01T08:58:04.710900,22,7,20,4.35,1.27,0
2025-08-01T08:58:04.710900,23,7,20,2.11,1.27,0
2025-08-01T08:58:04.710900,27,7,20,1.05,1.27,0
2025-08-01T08:58:04.710900,28,7,20,2.98,1.27,2
2025-08-01T08:58:04.710900,32,7,20,2.9,1.27,0
2025-08-01T08:58:04.710900,33,7,20,3.68,1.27,0
2025-08-01T08:58:04.710900,36,7,20,0.48,1.27,9
2025-08-01T08:58:04.710900,41,7,20,2.89,1.27,8
2025-08-01T08:58:04.710900,8,8,20,2.25,3.32,4
2025-08-01T08:58:04.710900,16,8,20,4.5,3.32,4
2025-08-01T08:58:04.710900,18,8,20,0.92,3.32,1
2025-08-01T08:58:04.710900,19,8,20,0.75,3.32,0
2025-08-01T08:58:04.710900,21,8,20,1.58,3.32,0
2025-08-01T08:58:04.710900,40,8,20,5.62,3.32,0
2025-08-01T08:58:04.710900,42,8,20,2.64,3.32,0
2025-08-01T08:58:04.710900,43,8,20,0.42,3.32,3
2025-08-01T08:58:04.710900,46,8,20,5.26,3.32,0
2025-08-01T08:58:04.710900,50,8,20,5.42,3.32,0
2025-08-01T08:58:04.710900,1,9,20,1.02,3.58,0
2025-08-01T08:58:04.710900,11,9,20,5.56,3.58,0
2025-08-01T08:58:04.710900,20,9,20,0.47,3.58,3
2025-08-01T08:58:04.710900,34,9,20,4.17,3.58,0
2025-08-01T08:58:04.710900,10,10,20,4.4,0.14,0
2025-08-01T08:58:04.710900,13,10,20,1.96,0.14,3
2025-08-01T08:58:04.710900,26,10,20,3.87,0.14,0
2025-08-01T08:58:04.710900,29,10,20,5.01,0.14,1
2025-08-01T08:58:04.710900,31,10,20,0.51,0.14,4
2025-08-01T08:58:04.710900,37,10,20,1.4,0.14,4
2025-08-01T08:58:04.710900,38,10,20,0.5,0.14,0
2025-08-01T08:58:04.710900,39,10,20,1.5,0.14,8
2025-08-01T08:58:04.710900,44,10,20,4.82,0.14,0
2025-08-01T08:58:04.710900,45,10,20,2.75,0.14,4
2025-08-01T08:58:04.710900,47,10,20,3.35,0.14,0
2025-08-01T08:58:04.710900,48,10,20,0.19,0.14,0
2025-08-01T08:58:04.710900,49,10,20,1.08,0.14,0
2025-08-01T18:37:04.710900,7,1,20,5.21,0.25,1
2025-08-01T18:37:04.710900,9,1,20,4.24,0.25,0
2025-08-01T18:37:04.710900,14,1,20,3.45,0.25,1
2025-08-01T18:37:04.710900,15,1,20,5.32,0.25,0
2025-08-01T18:37:04.710900,24,1,20,5.73,0.25,4
2025-08-01T18:37:04.710900,25,1,20,3.1,0.25,0
2025-08-01T18:37:04.710900,35,1,20,2.3,0.25,1
2025-08-01T18:37:04.710900,6,2,20,4,1.42,0
2025-08-01T18:37:04.710900,12,2,20,4.63,1.42,0
2025-08-01T18:37:04.710900,22,2,20,4.35,1.42,2
2025-08-01T18:37:04.710900,23,2,20,2.11,1.42,0
2025-08-01T18:37:04.710900,27,2,20,1.05,1.42,0
2025-08-01T18:37:04.710900,28,2,20,2.98,1.42,0
2025-08-01T18:37:04.710900,32,2,20,2.9,1.42,11
2025-08-01T18:37:04.710900,33,2,20,3.68,1.42,0
2025-08-01T18:37:04.710900,36,2,20,0.48,1.42,3
2025-08-01T18:37:04.710900,41,2,20,2.89,1.42,3
2025-08-01T18:37:04.710900,16,3,20,4.5,4.09,0
2025-08-01T18:37:04.710900,18,3,20,0.92,4.09,1
2025-08-01T18:37:04.710900,19,3,20,0.75,4.09,5
2025-08-01T18:37:04.710900,40,3,20,5.62,4.09,0
2025-08-01T18:37:04.710900,43,3,20,0.42,4.09,1
2025-08-01T18:37:04.710900,46,3,20,5.26,4.09,0
2025-08-01T18:37:04.710900,50,3,20,5.42,4.09,2
2025-08-01T18:37:04.710900,1,4,20,1.02,0.61,1
2025-08-01T18:37:04.710900,11,4,20,5.56,0.61,0
2025-08-01T18:37:04.710900,20,4,20,0.47,0.61,0
2025-08-01T18:37:04.710900,34,4,20,4.17,0.61,0
2025-08-01T18:37:04.710900,10,5,20,4.4,0.28,0
2025-08-01T18:37:04.710900,13,5,20,1.96,0.28,0
2025-08-01T18:37:04.710900,26,5,20,3.87,0.28,0
2025-08-01T18:37:04.710900,38,5,20,0.5,0.28,0
2025-08-01T18:37:04.710900,44,5,20,4.82,0.28,3
2025-08-01T18:37:04.710900,47,5,20,3.35,0.28,0
2025-08-01T18:37:04.710900,2,6,20,2.22,3.08,0
2025-08-01T18:37:04.710900,3,6,20,4.41,3.08,0
2025-08-01T18:37:04.710900,5,6,20,5.18,3.08,5
2025-08-01T18:37:04.710900,15,6,20,5.32,3.08,0
2025-08-01T18:37:04.710900,24,6,20,5.73,3.08,5
2025-08-01T18:37:04.710900,25,6,20,3.1,3.08,0
2025-08-01T18:37:04.710900,30,6,20,3.45,3.08,0
2025-08-01T18:37:04.710900,35,6,20,2.3,3.08,0
2025-08-01T18:37:04.710900,6,7,20,4,1.27,3
2025-08-01T18:37:04.710900,22,7,20,4.35,1.27,0
2025-08-01T18:37:04.710900,23,7,20,2.11,1.27,9
2025-08-01T18:37:04.710900,27,7,20,1.05,1.27,5
2025-08-01T18:37:04.710900,32,7,20,2.9,1.27,0
2025-08-01T18:37:04.710900,33,7,20,3.68,1.27,0
2025-08-01T18:37:04.710900,19,8,20,0.75,3.32,5
2025-08-01T18:37:04.710900,21,8,20,1.58,3.32,0
2025-08-01T18:37:04.710900,40,8,20,5.62,3.32,0
2025-08-01T18:37:04.710900,42,8,20,2.64,3.32,7
2025-08-01T18:37:04.710900,46,8,20,5.26,3.32,0
2025-08-01T18:37:04.710900,50,8,20,5.42,3.32,0
2025-08-01T18:37:04.710900,1,9,20,1.02,3.58,3
2025-08-01T18:37:04.710900,11,9,20,5.56,3.58,0
2025-08-01T18:37:04.710900,34,9,20,4.17,3.58,0
2025-08-01T18:37:04.710900,10,10,20,4.4,0.14,1
2025-08-01T18:37:04.710900,26,10,20,3.87,0.14,3
2025-08-01T18:37:04.710900,29,10,20,5.01,0.14,7
2025-08-01T18:37:04.710900,38,10,20,0.5,0.14,0
2025-08-01T18:37:04.710900,44,10,20,4.82,0.14,0
2025-08-01T18:37:04.710900,47,10,20,3.35,0.14,0
2025-08-01T18:37:04.710900,48,10,20,0.19,0.14,0
2025-08-01T18:37:04.710900,49,10,20,1.08,0.14,0
2025-08-01T18:37:04.710900,21,3,15,1.58,4.09,0
2025-08-01T18:37:04.710900,12,7,17,4.63,1.27,2
2025-08-01T18:37:04.710900,31,5,18,0.51,0.28,0
2025-08-01T18:37:04.710900,20,9,17,0.47,3.58,8
2025-08-01T18:37:04.710900,41,7,16,2.89,1.27,4
2025-08-01T18:37:04.710900,17,2,17,5.4,1.42,2
2025-08-01T18:37:04.710900,30,1,17,3.45,0.25,5
2025-08-01T18:37:04.710900,7,6,15,5.21,3.08,6
2025-08-01T18:37:04.710900,42,3,19,2.64,4.09,0
2025-08-01T18:37:04.710900,13,10,17,1.96,0.14,0
2025-08-01T18:37:04.710900,39,5,18,1.5,0.28,0
2025-08-01T18:37:04.710900,14,6,19,3.45,3.08,0
2025-08-01T18:37:04.710900,28,7,18,2.98,1.27,3
2025-08-01T18:37:04.710900,2,1,18,2.22,0.25,5
2025-08-01T18:37:04.710900,9,6,18,4.24,3.08,1
2025-08-01T18:37:04.710900,45,10,16,2.75,0.14,3
2025-08-01T18:37:04.710900,18,8,19,0.92,3.32,0
2025-08-01T18:37:04.710900,37,10,16,1.4,0.14,0
2025-08-01T18:37:04.710900,8,8,16,2.25,3.32,0
2025-08-01T18:37:04.710900,37,5,16,1.4,0.28,5
2025-08-01T18:37:04.710900,39,10,16,1.5,0.14,4
2025-08-01T18:37:04.710900,29,5,19,5.01,0.28,3
2025-08-01T18:37:04.710900,5,1,16,5.18,0.25,0
2025-08-01T18:37:04.710900,36,7,11,0.48,1.27,3
2025-08-01T18:37:04.710900,4,7,16,0.56,1.27,1
2025-08-01T18:37:04.710900,43,8,17,0.42,3.32,4
2025-08-01T18:37:04.710900,16,8,16,4.5,3.32,5
2025-08-01T18:37:04.710900,17,7,15,5.4,1.27,5
2025-08-01T18:37:04.710900,48,5,16,0.19,0.28,2
2025-08-01T18:37:04.710900,49,5,17,1.08,0.28,2
2025-08-01T18:37:04.710900,45,5,12,2.75,0.28,0
2025-08-01T18:37:04.710900,3,1,15,4.41,0.25,0
2025-08-01T18:37:04.710900,4,2,18,0.56,1.42,3
2025-08-01T18:37:04.710900,31,10,16,0.51,0.14,3
2025-08-01T18:37:04.710900,8,3,15,2.25,4.09,6
2025-08-02T04:11:04.710900,7,1,20,5.21,0.25,1
2025-08-02T04:11:04.710900,9,1,20,4.24,0.25,14
2025-08-02T04:11:04.710900,15,1,20,5.32,0.25,0
2025-08-02T04:11:04.710900,25,1,20,3.1,0.25,12
2025-08-02T04:11:04.710900,6,2,20,4,1.42,5
2025-08-02T04:11:04.710900,12,2,20,4.63,1.42,4
2025-08-02T04:11:04.710900,23,2,20,2.11,1.42,0
2025-08-02T04:11:04.710900,27,2,20,1.05,1.42,0
2025-08-02T04:11:04.710900,28,2,20,2.98,1.42,0
2025-08-02T04:11:04.710900,33,2,20,3.68,1.42,6
2025-08-02T04:11:04.710900,41,2,20,2.89,1.42,8
2025-08-02T04:11:04.710900,16,3,20,4.5,4.09,0
2025-08-02T04:11:04.710900,40,3,20,5.62,4.09,0
2025-08-02T04:11:04.710900,46,3,20,5.26,4.09,7
2025-08-02T04:11:04.710900,1,4,20,1.02,0.61,1
2025-08-02T04:11:04.710900,11,4,20,5.56,0.61,0
2025-08-02T04:11:04.710900,20,4,20,0.47,0.61,9
2025-08-02T04:11:04.710900,34,4,20,4.17,0.61,2
2025-08-02T04:11:04.710900,10,5,20,4.4,0.28,0
2025-08-02T04:11:04.710900,13,5,20,1.96,0.28,4
2025-08-02T04:11:04.710900,26,5,20,3.87,0.28,0
2025-08-02T04:11:04.710900,38,5,20,0.5,0.28,0
2025-08-02T04:11:04.710900,44,5,20,4.82,0.28,7
2025-08-02T04:11:04.710900,47,5,20,3.35,0.28,5
2025-08-02T04:11:04.710900,2,6,20,2.22,3.08,0
2025-08-02T04:11:04.710900,3,6,20,4.41,3.08,2
2025-08-02T04:11:04.710900,15,6,20,5.32,3.08,0
2025-08-02T04:11:04.710900,25,6,20,3.1,3.08,0
2025-08-02T04:11:04.710900,30,6,20,3.45,3.08,0
2025-08-02T04:11:04.710900,35,6,20,2.3,3.08,0
2025-08-02T04:11:04.710900,22,7,20,4.35,1.27,6
2025-08-02T04:11:04.710900,27,7,20,1.05,1.27,6
2025-08-02T04:11:04.710900,32,7,20,2.9,1.27,2
2025-08-02T04:11:04.710900,33,7,20,3.68,1.27,5
2025-08-02T04:11:04.710900,21,8,20,1.58,3.32,0
2025-08-02T04:11:04.710900,40,8,20,5.62,3.32,0
2025-08-02T04:11:04.710900,46,8,20,5.26,3.32,2
2025-08-02T04:11:04.710900,50,8,20,5.42,3.32,4
2025-08-02T04:11:04.710900,11,9,20,5.56,3.58,5
2025-08-02T04:11:04.710900,34,9,20,4.17,3.58,0
2025-08-02T04:11:04.710900,10,10,20,4.4,0.14,4
2025-08-02T04:11:04.710900,38,10,20,0.5,0.14,0
2025-08-02T04:11:04.710900,44,10,20,4.82,0.14,2
2025-08-02T04:11:04.710900,47,10,20,3.35,0.14,0
2025-08-02T04:11:04.710900,48,10,20,0.19,0.14,2
2025-08-02T04:11:04.710900,49,10,20,1.08,0.14,3
2025-08-02T04:11:04.710900,21,3,15,1.58,4.09,0
2025-08-02T04:11:04.710900,12,7,17,4.63,1.27,5
2025-08-02T04:11:04.710900,31,5,18,0.51,0.28,0
